Unnamed: 0,id,owner_id,title_x,status,sub_status,seo_url_x,description_x,jobs,submitdate_x,preview_description,deleted,nonpublic,hidebids,type,bidperiod,hourly_project_info,featured,urgent,assisted,active_prepaid_milestone,time_submitted,time_updated,qualifications,language,attachments,hireme,hireme_initial_bid,invited_freelancers,recommended_freelancers,frontend_project_status,nda_signatures,true_location,local,negotiated,negotiated_bid,time_free_bids_expire,can_post_review,files,user_distance,from_user_location,project_collaborations,support_sessions,track_ids,drive_files,nda_details,pool_ids,enterprise_ids,timeframe,deloitte_details,is_escrow_project,is_seller_kyc_required,is_buyer_kyc_required,local_details,equipment,nda_signatures_new,billing_code,enterprises,enterprise_metadata_values,repost_id,client_engagement,contract_signatures,quotation_id,quotation_version_id,enterprise_linked_projects_details,equipment_groups,project_source,project_source_reference,quality_details,previous_recruiter_project_details,project_note,is_quotation_project,quotation_initial_bid,requires_upfront_funding,group_ids,currency_id,currency_code_x,currency_sign,currency_name,currency_exchange_rate_x,currency_country,currency_is_external,currency_is_escrowcom_supported,budget_minimum_x,budget_maximum_x,budget_name,budget_project_type,budget_currency_id,bid_stats_bid_count_x,bid_stats_bid_avg_x,upgrades_featured,upgrades_sealed,upgrades_nonpublic,upgrades_fulltime,upgrades_urgent,upgrades_qualified,upgrades_NDA,upgrades_assisted,upgrades_active_prepaid_milestone,upgrades_ip_contract,upgrades_success_bundle,upgrades_non_compete,upgrades_project_management,upgrades_pf_only,upgrades_recruiter,upgrades_listed,upgrades_extend,upgrades_unpaid_recruiter,upgrades_premium,upgrades_enterprise,location_country_name,location_country_flag_url,location_country_code,location_country_highres_flag_url,location_country_flag_url_cdn,location_country_highres_flag_url_cdn,location_country_iso3,location_country_region_id,location_country_phone_code,location_country_demonym,location_country_person,location_country_seo_url,location_country_sanction,location_country_language_code,location_country_language_id,location_city,location_latitude,location_longitude,location_vicinity,location_administrative_area,location_full_address,location_administrative_area_code,location_postal_code,location_id,project_reject_reason_description,project_reject_reason_message,hourly_project_info_commitment_hours,hourly_project_info_commitment_interval,hourly_project_info_duration_enum,query,title_y,seo_url_y,submitdate_y,budget_minimum_y,budget_maximum_y,currency_code_y,currency_exchange_rate_y,bid_stats_bid_count_y,bid_stats_bid_avg_y,budget_maximum_usd_x,budget_minimum_usd_x,description_y,title,seo_url,submitdate,budget_minimum,budget_maximum,currency_code,currency_exchange_rate,bid_stats_bid_count,bid_stats_bid_avg,budget_maximum_usd_y,budget_minimum_usd_y,description,proposal
4,37929219,73744916,Flask Developer for Advanced Page Builder,active,,python/Flask-Developer-for-Advanced-Page,,,1711598599,"As the creator of a start-up venture, I need a seasoned Flask developer to create a sophisticated pa",False,False,False,hourly,7,,False,False,,,1711598599,1711598599,,en,,False,,,,open,,,False,False,,1711594999,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011994,IN,False,False,100.0,400.0,,,,12,473.3333333333333,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
5,37929183,22042704,Travel Chatbot Development for Website Integration,active,,software-architecture/Travel-Chatbot-Development-for-Website,,,1711597719,We are a dynamic tour operator company looking to enhance our customer service and internal processe,False,False,False,fixed,7,,False,False,,,1711597719,1711597719,,en,,False,,,,open,,,False,False,,1711594119,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011994,IN,False,False,12500.0,37500.0,,,,19,26934.21052631579,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
6,37929127,72015930,AI Healthcare Platform with Extensive Customization (FIXED PRICE IN 3 DAYS).,active,,git/Healthcare-Platform-with-Extensive,,,1711596103,Seeking a qualified freelancer to build a unique generative AI for a transformative healthcare platf,False,False,False,fixed,7,,False,False,,,1711596103,1711596103,,en,,False,,,,open,,,False,False,,1711596213,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.65256,AU,False,True,10.0,30.0,,,,22,114.5909090909091,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
7,37929066,72015930,Deep Learning Engineer for Generative AI,active,,python/Deep-Learning-Engineer-for-Generative,,,1711594991,I'm seeking a proficient deep learning engineer familiar with generative AI models. This project inv,False,False,False,fixed,7,,False,False,,,1711594991,1711594991,,en,,False,,,,open,,,False,False,,1711595102,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.65256,AU,False,True,10.0,30.0,,,,19,42.10526315789474,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
8,37928983,10518003,Python Script REST API Integration,active,,python/Python-Script-REST-API-Integration,,,1711592960,I am in need of a proficient developer who can build a REST API for a Python script to facilitate in,False,False,False,fixed,7,,False,False,,,1711592960,1711592960,,en,,False,,,,open,,,False,False,,1711589360,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011994,IN,False,False,600.0,1500.0,,,,8,2325.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
9,37928059,73795513,Blockchain Technology Implementation,active,,bitcoin/Blockchain-Technology-Implementation,,,1711569154,"Overview
In this challenge, you are tasked with the simulation of mining process of a block, which i",False,False,False,fixed,7,,False,False,,,1711569154,1711590966,,en,,False,,,,open,,,False,False,,1711565554,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011994,IN,False,False,600.0,1500.0,,,,0,,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37929755,73957162,REST & Razor Pay API Developer,active,,django/REST-Razor-Pay-API-Developer,,,1711609707,Seeking an API integration expert for my project with skills of Django and Python. Your role will en,False,False,False,fixed,7,,False,False,,,1711609707,1711609707,,en,,False,,,,open,,,False,False,,1711606107,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011994,IN,False,False,1500.0,12500.0,,,,5,21400.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37930326,62898249,Python Dev for ML/AI Tasks,active,,python/Python-Dev-for-Tasks,,,1711620817,"In this role, I'm looking for an intermediate Python developer who has a strong grasp of machine lea",False,False,False,fixed,7,,False,False,,,1711620817,1711620817,,en,,False,,,,open,,,False,False,,1711617057,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011991,IN,False,False,600.0,1500.0,,,,5,4040.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37930271,50950016,"Features of bias software (Statistic) using Python, django, Mysql, cpanel",active,,python/Features-bias-software-Statistic-using,,,1711619523,It is necessary finish a web application in python + django regard the statistic of stocks. So it is,False,False,False,fixed,7,,False,False,,,1711619523,1711619523,,en,,False,,,,open,,,False,False,,1711615923,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,60.0,100.0,,,,64,124.234375,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37930064,75387463,Python Web App Development,active,,django/Python-Web-App-Development,,,1711616412,"I'm excited to collaborate with a proficient full-stack developer skilled in Python, to help me buil",False,False,False,fixed,7,,False,False,,,1711616412,1711616412,,en,,False,,,,open,,,False,False,,1711616794,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011991,IN,False,False,12500.0,37500.0,,,,41,27120.48780487805,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37929819,75382451,E-commerce Site Creation -- 2,active,,html/commerce-Site-Creation-37929819,,,1711610645,"As a business looking to create a substantial presence online, I'm looking for a talented web develo",False,False,False,fixed,7,,False,False,,,1711610645,1711610645,,en,,False,,,,open,,,False,False,,1711607019,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011991,IN,False,False,600.0,1500.0,,,,34,6108.794117647059,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37933345,75424141,Python-Backed Django Web Application Developer,active,,python/Python-Backed-Django-Web-Application,,,1711693228,I'm in need of a skilled Python developer who is proficient with Django framework for the purpose of,False,False,False,fixed,7,,False,False,,,1711693228,1711693228,,en,,False,,,,open,,,False,False,,1711689563,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,85,117.21176470588236,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37933339,73149955,Program for scrapping with HTTP,active,,python/Program-for-scrapping-with-HTTP,,,1711693064,"hello there, i need a software for automate request with POST and GET methods, capability to find AP",False,False,False,fixed,7,,False,False,,,1711693064,1711693064,,en,,False,,,,open,,,False,False,,1711689464,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,50.0,150.0,,,,69,99.68115942028986,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37933278,75368356,"Ruby, Rails & Python Developer Needed",active,,python/Ruby-Rails-Python-Developer-Needed-37933278,,,1711691624,"In search of an experienced developer with specialty in Ruby, Rails, and Python. You'll be tackling ",False,False,False,fixed,7,,False,False,,,1711691624,1711691624,,en,,False,,,,open,,,False,False,,1711688024,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011996,IN,False,False,1500.0,12500.0,,,,10,11070.0,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37933262,44203296,Python ML Project Deployment to Windows,active,,python/Python-Project-Deployment-Windows,,,1711691109,I require assistance in deploying my Python-based machine learning project to a local windows platfo,False,False,False,fixed,7,,False,False,,,1711691109,1711691109,,en,,False,,,,open,,,False,False,,1711687509,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,37,18.513513513513512,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
4,37933204,74822077,Python-to-C# Conversion Specialist Needed -- 2,active,,python/Python-Conversion-Specialist-Needed-37933204,,,1711689714,I am in need of a skilled coder to convert a Python project on Github directly into C#. It's an inte,False,False,False,fixed,7,,False,False,,,1711689714,1711689714,,en,,False,,,,open,,,False,False,,1711686114,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.65084,AU,False,True,250.0,750.0,,,,108,414.8240740740741,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
5,37933174,44203296,Deploy Simple Python ML Project to Colab -- 2,active,,java/Deploy-Simple-Python-Project-Colab,,,1711689113,"I'm looking for an experienced freelancer, well-versed with Python, GitHub and Google Colab to help ",False,False,False,fixed,7,,False,False,,,1711689113,1711689113,,en,,False,,,,open,,,False,False,,1711685513,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,25,53.44,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
6,37933075,73744916,Flask and Jquery Developer for Advanced Page Builder,active,,javascript/Flask-Jquery-Developer-for-Advanced,,,1711686764,"As the creator of a start-up venture, I need a seasoned Flask developer to create a sophisticated pa",False,False,False,hourly,7,,False,False,,,1711686764,1711686764,,en,,False,,,,open,,,False,False,,1711683164,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011996,IN,False,False,100.0,101.0,,,,9,766.7777777777778,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
7,37926730,11191794,Python GAN Expert for Image Improvement,active,,python/Python-GAN-Expert-for-Image,,,1711684489,I am in search of a proficient Image Processing Expert who can skillfully handle python-based machin,False,False,False,fixed,7,,False,False,,,1711684489,1711684489,,en,,False,,,,open,,,False,False,,1711539255,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011996,IN,False,False,1500.0,12500.0,,,,8,12749.875,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
8,37932792,46940861,"Python Automation, modify api request and optimze code",active,,python/Python-Automation-modify-api-request,,,1711678028,I'm in need of an experienced Python developer to optimize and automate my existing Python functions,False,False,False,fixed,7,,False,False,,,1711678028,1711678028,,en,,False,,,,open,,,False,False,,1711674428,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,58,28.448275862068964,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
9,37932767,26455050,Python Script Development Assistance,active,,python/Python-Script-Development-Assistance,,,1711676756,"I am seeking assistance with a Python script. While there was no specific functionality specified, i",False,False,False,fixed,7,,False,False,,,1711676756,1711676756,,en,,False,,,,open,,,False,False,,1711673134,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,91,114.47252747252747,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37933556,46638471,Python Script for Product Scraper,active,,php/Python-Script-for-Product-Scraper,,,1711697157,I'm in need of a proficient coder who can develop a Python script that can scrape product data from ,False,False,False,fixed,7,,False,False,,,1711697157,1711697157,,en,,False,,,,open,,,False,False,,1711693557,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,30.0,,,,14,92.78571428571429,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37933545,46638471,Python Script for Multi-platform Product Scraper,active,,python/Python-Script-for-Multi-platform,,,1711697025,I'm in need of a proficient coder who can develop a Python script that can scrape product data from ,False,False,False,fixed,7,,False,False,,,1711697025,1711697025,,en,,False,,,,open,,,False,False,,1711693425,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.26234,UK,False,False,10.0,20.0,,,,37,33.5945945945946,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37933537,75425242,Python Developer for  AI Project,active,,python/Python-Developer-for-Project-37933537,,,1711696905,"I'm seeking an experienced Python developer, schooled specifically in AI. Essential skills and exper",False,False,False,hourly,7,,False,False,,,1711696905,1711696905,,en,,False,,,,open,,,False,False,,1711693222,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],8,EUR,€,Euro,1.077815,EU,False,True,6.0,12.0,,,,67,27.32537313432836,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
3,37933456,2847742,Automated Website Scraper Needed,active,,python/Automated-Website-Scraper-Needed,,,1711695620,I'm in need of an experienced developer who could build an automated website scraper for me. Since t,False,False,False,fixed,7,,False,False,,,1711695620,1711695620,,en,,False,,,,open,,,False,False,,1711692020,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,250.0,750.0,,,,42,505.1190476190476,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
0,37934402,1279886,Real-Time XML Sitemap Generation for Enhanced Google Indexing of Client Requests (My Wordpress Website) -- 2,active,,php/Real-Time-XML-Sitemap-Generation-37934402,,,1711714838,We are seeking an experienced web developer to implement a dynamic XML sitemap generation feature on,False,False,False,fixed,7,,False,False,,,1711714838,1711714838,,en,,False,,,,open,,,False,False,,1711720838,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,10.0,63.0,,,,65,28.776923076923076,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
1,37934304,27289433,Advanced Crypto Trading Bot Creation,active,,python/Advanced-Crypto-Trading-Bot-Creation,,,1711712667,I am seeking a capable developer to create an efficient grid trading bot for cryptocurrency transact,False,False,False,fixed,7,,False,False,,,1711712667,1711712667,,en,,False,,,,open,,,False,False,,1711709067,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],4,GBP,£,British Pounds,1.261501,UK,False,False,250.0,750.0,,,,154,442.69980519480515,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
2,37934144,59726106,"PowerShell, Python, YAML DevOps Expert",active,,python/PowerShell-Python-YAML-DevOps-Expert,,,1711709299,"I'm looking for a skilled professional with a strong command of PowerShell, Python, and YAML, who ca",False,False,False,fixed,7,,False,False,,,1711709299,1711709299,,en,,False,,,,open,,,False,False,,1711705699,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],3,AUD,$,Australian Dollar,0.651495,AU,False,True,30.0,250.0,,,,87,109.37931034482759,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
3,37934112,75428331,WebSocket Data Extractor & Telegram Automation,active,,python/WebSocket-Data-Extractor-Telegram,,,1711708586,I am looking for an experienced Python developer to analyze the WebSocket responses of a web page th,False,False,False,fixed,7,,False,False,,,1711708586,1711708586,,en,,False,,,,open,,,False,False,,1711712097,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,91,97.83516483516483,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
4,37934102,75365393,Python Data Analysis & Automation with Gemini,active,,python/Python-Data-Analysis-Automation-with,,,1711708359,I'm looking for a skilled Python developer to build a program leveraging the Gemini AI. Basically th,False,False,False,hourly,7,,False,False,,,1711708359,1711708359,,en,,False,,,,open,,,False,False,,1711704718,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011993,IN,False,False,750.0,1250.0,,,,14,990.7142857142857,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
5,37934038,75427858,Explanatory Visual Q&A System Development,active,,python/Explanatory-Visual-System-Development,,,1711707263,"I'm in need of an experienced Python developer to build a visual question answering system. 

Key pr",False,False,False,fixed,7,,False,False,,,1711707263,1711707263,,en,,False,,,,open,,,False,False,,1711713834,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011993,IN,False,False,1500.0,12500.0,,,,7,6752.857142857143,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
6,37933970,18235140,Python Model Creation,active,,python/Python-Model-Creation,,,1711705254,I'm urgently needing an expert in Python programming alongside strong understanding of artificial in,False,False,False,fixed,7,,False,False,,,1711705254,1711705254,,en,,False,,,,open,,,False,False,,1711701654,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],11,INR,₹,Indian Rupee,0.011993,IN,False,False,12500.0,37500.0,,,,30,35498.3,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
7,37933831,75204582,SQL Expert for API Key Authentication Project,active,,sql/SQL-Expert-for-API-Key,,,1711702710,"For this bespoke venture, I'm searching for a talented programmer who is proficient in either Python",False,False,False,fixed,7,,False,False,,,1711702710,1711702710,,en,,False,,,,open,,,False,False,,1711702987,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,30.0,250.0,,,,30,128.23333333333332,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python
8,37933715,75204582,SQL Developer for API & Batch Processing,active,,sql/SQL-Developer-for-API-Batch,,,1711700422,I'm seeking an experienced SQL Developer with proficiency in Python or C++. This role involves creat,False,False,False,hourly,7,,False,False,,,1711700422,1711700422,,en,,False,,,,open,,,False,False,,1711700707,,,,,,,,,,['freelancer'],[],,,False,False,False,,,,,[],,,,,,,,,,,,,,,,,[],1,USD,$,US Dollar,1.0,US,False,True,15.0,25.0,,,,62,22.629032258064516,False,False,False,False,False,False,False,,,False,,False,False,False,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,week,unspecified,python
